dispensary_slug,sku,batch_id,name,name_raw,brand,category,variant,price_cents,thc_percent,cbd_percent,classification,in_stock,product_url,image_url,scraped_at
brooklyn-organic-buds,1204,1A4120300001DCF000004137,Blackberry Kush | Classic Preload,Eureka - Blackberry Kush - Classic Preload - 2g,Eureka,vaporizers,2g,7965,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-blackberry-kush-classic-preload-2g,https://d1qjybsjlbmhj3.cloudfront.net/1763816649571-642515432-8a995d3eea3c08b9_1742058516371-759454618-Eureka_1g_Starter_Kit_Indica_Stock.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1289,,Cherry Gelato (Hybrid) | Reload,Eureka - Cherry Gelato (Hybrid) - Reload - 1g,Eureka,vaporizers,1g,4867,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/eureka-eureka-cherry-gelato-hybrid-reload-1g,https://d1qjybsjlbmhj3.cloudfront.net/1770215968391-399156492-1762902556-1g_classic_hybrid_reload.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1491,1A4120300001DCF000004134,Durban Poison (Sativa) | Reload Cartridge,Eureka - Durban Poison (Sativa) - Reload Cartridge - 1g,Eureka,vaporizers,1g,4867,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-durban-poison-sativa-reload-cartridge-1g,https://d1qjybsjlbmhj3.cloudfront.net/1777814295944-480468075-1769118704-premium_sativa_reload.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1287,1A4120300001DCF000000583,Mango Haze (Sativa) | All-in-one Disposable/Reusable,Eureka - Mango Haze (Sativa) - All-in-one Disposable/Reusable - 1g,Eureka,vaporizers,1g,5310,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-mango-haze-sativa-all-in-one-disposablereusable-1g,https://d1qjybsjlbmhj3.cloudfront.net/1770216031275-155635502-8a995d3eea3c08b9_1742058203214-986972427-Eureka_1g_Starter_Kit_Sativa_Stock.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1203,1A4120300001DCF000004135,Mango Haze | Classic Preload,Eureka - Mango Haze - Classic Preload - 2g,Eureka,vaporizers,2g,7965,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-mango-haze-classic-preload-2g,https://d1qjybsjlbmhj3.cloudfront.net/1763815411404-302373020-88380f3264047512db600d77e5777585.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1288,1A4120300001DCF000004138,Mochi (Hybrid) | Reload,Eureka - Mochi (Hybrid) - Reload - 1g,Eureka,vaporizers,1g,4867,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-mochi-hybrid-reload-1g,https://d1qjybsjlbmhj3.cloudfront.net/1770215927069-212610953-1769129810-premium_reload_hybrid.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1221,EUV-PB1G-092325,Platinum Bubba | Reload,Eureka - Platinum Bubba - Reload - 1g,Eureka,vaporizers,1g,4425,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-platinum-bubba-reload-1g,https://d1qjybsjlbmhj3.cloudfront.net/1764267153478-614106262-eb14453d78323f19_1738953809406-249722303-eureka-classic-reload-blackberry-kush-aio-vape-indica-90-1g.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1492,1A4120300001DCF000004136,Super Skunk (Indica) | Reload Cartridge,Eureka - Super Skunk (Indica) - Reload Cartridge - 1g,Eureka,vaporizers,1g,4867,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-super-skunk-indica-reload-cartridge-1g,https://d1qjybsjlbmhj3.cloudfront.net/1777815317341-11724977-1769133242-premium_reload_indica.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1220,EUV-TD1G-092325,Triple Diesel | Reload,Eureka - Triple Diesel - Reload - 1g,Eureka,vaporizers,1g,4425,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/eureka-eureka-triple-diesel-reload-1g,https://d1qjybsjlbmhj3.cloudfront.net/1764266292350-438908045-4017084_CLASSIC_RELOAD_1g_Sativa.jpg,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1493,,2000mg Starter Kit Hybrid Mimosa,Eureka 2000mg Starter Kit Hybrid Mimosa,Eureka,vaporizers,2g,7080,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/eureka-eureka-2000mg-starter-kit-hybrid-mimosa,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1193,,Fanny Pack,Fanny Pack,,merch,,2755,,,,FALSE,https://brooklynorganicbuds.com/store/product/fanny-pack,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1318,,Banana Papaya,Find. - Banana Papaya - Premium Flower - 3.5g,Find.,flower,3.5g,3097,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/find-find-banana-papaya-premium-flower-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1769461913488-840245453-7f8d45a6947f21f6b05f6469ca067d00.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1323,,Bottomless Mints,Find. - Bottomless Mints - Premium Flower - 14g,Find.,flower,14g,9735,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/find-find-bottomless-mints-premium-flower-14g,https://d1qjybsjlbmhj3.cloudfront.net/1769462076158-68987550-bottomless%20mints.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1315,,Chemgurl,Find. - Chemgurl - Premium Flower - 3.5g,Find.,flower,3.5g,3097,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/find-find-chemgurl-premium-flower-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1769462236511-936344603-df2432ed1f2e3f120e4e8361f4fe0476.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1314,1A4120300000216000008155,Cherry Patties,Find. - Cherry Patties - Single Pre-Roll - 1g,Find.,preroll,1g,973,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/find-find-cherry-patties-single-pre-roll-1g,https://d1qjybsjlbmhj3.cloudfront.net/1769464351421-73399428-f54db17515213620ceeed29c5a53c75a.jpg,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1248,,Delta Diamonds x Runtz,Find. - Delta Diamonds x Runtz - Pre Roll - 1g,Find.,preroll,1g,1062,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/find-find-delta-diamonds-x-runtz-pre-roll-1g,https://d1qjybsjlbmhj3.cloudfront.net/1765647068378-296586920-f54db17515213620ceeed29c5a53c75a.jpg,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1322,,Garlic Patties,Find. - Garlic Patties - Premium Flower - 14g,Find.,flower,14g,9735,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/find-find-garlic-patties-premium-flower-14g,https://d1qjybsjlbmhj3.cloudfront.net/1769464556013-569214926-find%20half%20o.png,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1321,1A4120300000216000008201,GS Mints,Find. - GS Mints - Premium Flower - 70g,Find.,flower,70g,32743,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/find-find-gs-mints-premium-flower-70g,https://d1qjybsjlbmhj3.cloudfront.net/1769464856817-171859983-3214097_6baf3030a7cafdc8f9b2b61c3c9343ca.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1317,,Peanut Butter Muffin,Find. - Peanut Butter Muffin - Single Pre-Roll - 1g,Find.,preroll,1g,973,,,sativa,FALSE,https://brooklynorganicbuds.com/store/product/find-find-peanut-butter-muffin-single-pre-roll-1g,https://d1qjybsjlbmhj3.cloudfront.net/1770211878208-361637057-Screenshot%202026-02-04%20083000.png,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1325,,Pomme Jelly,Find. - Pomme Jelly - Premium Flower - 28g,Find.,flower,28g,16460,,,sativa,FALSE,https://brooklynorganicbuds.com/store/product/find-find-pomme-jelly-premium-flower-28g,https://d1qjybsjlbmhj3.cloudfront.net/1769546011603-538114458-2a51c7761548c534_ee181e85-237c-49d8-a337-0466adfa589f.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1326,,Shock Mints,Find. - Shock Mints - Premium Flower - 28g,Find.,flower,28g,16460,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/find-find-shock-mints-premium-flower-28g,https://d1qjybsjlbmhj3.cloudfront.net/1770131812802-635738148-2a51c7761548c534_ee181e85-237c-49d8-a337-0466adfa589f.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1316,,Shock Mints,Find. - Shock Mints - Premium Flower - 3.5g,Find.,flower,3.5g,3097,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/find-find-shock-mints-premium-flower-3-5g,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1324,,Tierz,Find. - Tierz - Premium Flower - 28g,Find.,flower,28g,16460,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/find-find-tierz-premium-flower-28g,https://d1qjybsjlbmhj3.cloudfront.net/1769546727359-255591487-2a51c7761548c534_ee181e85-237c-49d8-a337-0466adfa589f.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1450,1A412030000019E000060749,Apple & Bananas,Florist Farms - Apple & Bananas - Premium Flower - 7G,Florist Farms,flower,7g,6195,,,indica leaning hybrid,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-apple-bananas-premium-flower-7g,https://d1qjybsjlbmhj3.cloudfront.net/1774557853470-196789678-FloristFarms_AppleandBananas_Flower_7G.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1451,1A412030000019E000060755,Apple Fritter,Florist Farms - Apple Fritter - Pre Rolls - 7pk - 3.5G,Florist Farms,preroll,3.5g,3540,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-apple-fritter-pre-rolls-7pk-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1774562741628-329332663-FloristFarms_AppleFritter_HalfGramPre-Rolls_7pk.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1458,,Bermuda Triangle,Florist Farms - Bermuda Triangle - 1 Gram Joint - Single,Florist Farms,preroll,1g,1062,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-bermuda-triangle-1-gram-joint-single,https://d1qjybsjlbmhj3.cloudfront.net/1774877594924-963978844-FloristFarms_BermudaTriangle_Pre-Roll_1GSingle.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1453,,Bermuda Triangle,Florist Farms - Bermuda Triangle - 1G - Pre Roll,Florist Farms,preroll,1g,1062,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-bermuda-triangle-1g-pre-roll,https://d1qjybsjlbmhj3.cloudfront.net/1774798216654-829363023-FloristFarms_SuperBoof_Pre-Roll_1GSingle.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1454,1A412030000019E000060760,Live Resin Infused & Kief Coated | Pineapple Express,Florist Farms - Live Resin Infused & Kief Coated - 1/2 Gram - 2pk - Pineapple Express,Florist Farms,preroll,0.5g,1416,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-live-resin-infused-kief-coated-12-gram-2pk-pineapple-express,https://d1qjybsjlbmhj3.cloudfront.net/1774799161935-885670238-FloristFarms_PineappleExpress_LiveResinInfused_HalfGramPre-Rolls_2pk_2cd4cac7-f0d8-4028-9953-11d12aade950.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1459,,Live Resin Infused & Kief Coated | Pineapple Express,Florist Farms - Live Resin Infused & Kief Coated - 1/2 Gram Joints - 2pk - Pineapple Express,Florist Farms,preroll,1g,1416,,,sativa,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-live-resin-infused-kief-coated-12-gram-joints-2pk-pineapple-express,https://d1qjybsjlbmhj3.cloudfront.net/1774878653787-749202622-FloristFarms_PineappleExpress_LiveResinInfused_HalfGramPre-Rolls_2pk_2cd4cac7-f0d8-4028-9953-11d12aade950.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1462,1A412030000019E000060761,Live Resin Infused & Kief Coated | Super Sour Diesel,Florist Farms - Live Resin Infused & Kief Coated - 1/2 Gram Joints - 2pk - Super Sour Diesel,Florist Farms,preroll,1g,1416,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-live-resin-infused-kief-coated-12-gram-joints-2pk-super-sour-diesel,https://d1qjybsjlbmhj3.cloudfront.net/1774989705573-972772475-FloristFarms_SuperSourDiesel_LiveResinInfused_HalfGramPre-Rolls_2pk.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1452,1A412030000019E000060756,Live Resin Infused | Banana Cream Cake x Jealousy,Florist Farms - Live Resin Infused - Banana Cream Cake x Jealousy - 1G - Pre Roll,Florist Farms,preroll,1g,1416,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-live-resin-infused-banana-cream-cake-x-jealousy-1g-pre-roll,https://d1qjybsjlbmhj3.cloudfront.net/1774797530062-827889017-8a995d3eea3c08b9_1773952182100-887973170-abd37a3c-bab8-4ebe-8a1f-fa57d8248700.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1475,1A412030000019E000056323,Apples & Bananas,Florist Farms | Apples & Bananas | 1 Gram Joint | Single,Florist Farms,preroll,1g,1062,,,indica leaning hybrid,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-apples-bananas-1-gram-joint-single,https://d1qjybsjlbmhj3.cloudfront.net/1777143636325-26166247-FloristFarms_ApplesandBananas_Pre-Roll_1GSingle_1.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1460,1A412030000019E000060757,Bermuda Triangle,Florist Farms | Bermuda Triangle | 1 Gram Joint | Single,Florist Farms,preroll,1g,1062,,,,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-bermuda-triangle-1-gram-joint-single,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1487,1A412030000019E000058557,Black Scotti,Florist Farms | Black Scotti | 1/2 Gram Joints | 7pk,Florist Farms,preroll,3.5g,3540,,,,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-black-scotti-12-gram-joints-7pk,https://d1qjybsjlbmhj3.cloudfront.net/1777126671992-162953309-5266098_download.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1474,1A412030000019E000056171,Jet Fuel Gelato,"Florist Farms | Flower Jar, 3.5g | Jet Fuel Gelato",Florist Farms,flower,3.5g,3540,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-flower-jar-3-5g-jet-fuel-gelato,https://d1qjybsjlbmhj3.cloudfront.net/1777127024312-887335973-FloristFarms_JetFuelGelato_Flower_3.5G_1.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1479,1A412030000019E000058549,King Sherb,"Florist Farms | Flower Jar, 3.5g | King Sherb",Florist Farms,flower,3.5g,3540,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-flower-jar-3-5g-king-sherb,https://d1qjybsjlbmhj3.cloudfront.net/1777128638240-859629979-FF_eighth-jar_KingSherb_121224.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1480,1A412030000019E000058550,Biscotti,"Florist Farms | Flower Jar, 7.0g | Biscotti",Florist Farms,flower,7g,6195,,,,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-flower-jar-7-0g-biscotti,https://d1qjybsjlbmhj3.cloudfront.net/1777129092328-883283977-FF_quarter-jar_Biscotti_122924.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1481,,Kombucha,"Florist Farms | Flower Jar, 7.0g | Kombucha",Florist Farms,flower,7g,6195,,,,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-flower-jar-7-0g-kombucha,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1478,1A412030000019E000058548,La Bomba,"Florist Farms | Flower Jar, 7.0g | La Bomba",Florist Farms,flower,7g,6195,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-flower-jar-7-0g-la-bomba,https://d1qjybsjlbmhj3.cloudfront.net/1777150058274-21578605-FF_quarter-jar_LaBomba_1_fecb94e7-ab57-4adb-afcc-96b2a272a55e.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1486,,King Sherb,Florist Farms | King Sherb | 1/2 Gram Joints | 7pk,Florist Farms,preroll,3.5g,3540,,,,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-king-sherb-12-gram-joints-7pk,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1485,1A412030000019E000058555,Live Resin Infused & Kief Coated | Blue Dream,Florist Farms | Live Resin Infused & Kief Coated | 1/2 Gram Joints | 2pk | Blue Dream,Florist Farms,preroll,1g,1416,,,,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-live-resin-infused-kief-coated-12-gram-joints-2pk-blue-dream,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1484,1A412030000019E000058554,Live Resin Infused | Candy Jack,Florist Farms | Live Resin Infused | Candy Jack | 1/2 Gram Joints | 5pk,Florist Farms,preroll,3.5g,3540,,,,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-live-resin-infused-candy-jack-12-gram-joints-5pk,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1482,,Live Resin Infused | White Runtz,Florist Farms | Live Resin Infused | White Runtz | 1/2 Gram Joints | 5pk,Florist Farms,preroll,3.5g,3540,,,,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-live-resin-infused-white-runtz-12-gram-joints-5pk,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1483,1A412030000019E000058553,Live Resin Infused | Witches Brew,Florist Farms | Live Resin Infused | Witches Brew | 1/2 Gram Joints | 5pk,Florist Farms,preroll,3.5g,3540,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-live-resin-infused-witches-brew-12-gram-joints-5pk,https://d1qjybsjlbmhj3.cloudfront.net/1777152514832-373350971-FF_5pk-WitchesBrew_120824_72fc96c4-4587-4bb6-a44a-875763ab5db1.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1473,1A412030000019E000056169,Private Party,Florist Farms | Private Party | 1/2 Gram Joints | 7pk,Florist Farms,preroll,3.5g,3540,,,sativa leaning hybrid,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-florist-farms-private-party-12-gram-joints-7pk,https://d1qjybsjlbmhj3.cloudfront.net/1777151562746-583264952-Florist_Farms___Private_Party___Half_Gram_Pre-Rolls___7pk.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1336,,Forbidden Fruit | High Purity THC | All-In-One,Forbidden Fruit - High Purity THC - All-In-One Vape PAX Pen - 1g,Pax,vaporizers,1g,5310,,,,FALSE,https://brooklynorganicbuds.com/store/product/pax-forbidden-fruit-high-purity-thc-all-in-one-vape-pax-pen-1g,https://d1qjybsjlbmhj3.cloudfront.net/1770216472411-743898620-c353ca5d-e86c-47f4-bdd6-907e8b149436.jpg,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1335,,Forbidden Fruit | High Purity THC | Cart,Forbidden Fruit - High Purity THC - PAX Cart - 1g,Pax,vaporizers,1g,4867,,,,FALSE,https://brooklynorganicbuds.com/store/product/pax-forbidden-fruit-high-purity-thc-pax-cart-1g,https://d1qjybsjlbmhj3.cloudfront.net/1770216546158-365059318-f343f0cb-9b53-471f-8aaa-688aeed4092c.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1019,1A4120300000216000008216,Foreign Kush Mints | Dark Heart Collection,Foreign Kush Mints - Dark Heart Collection - Premium Flower -  3.5g,Grassroots,flower,3.5g,3982,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/grassroots-foreign-kush-mints-dark-heart-collection-premium-flower-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1755878340026-267180029-flower%20%281%29.png,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1416,1A412030000019E000035261,Gelato | Live Resin Infused,Gelato - Florist Farms - Live Resin Infused Pre-Roll Pack - 5pk - 2.5g,Florist Farms,preroll,2.5g,3540,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-gelato-florist-farms-live-resin-infused-pre-roll-pack-5pk-2-5g,https://d1qjybsjlbmhj3.cloudfront.net/1771956271544-469765167-44893,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1189,,Gelonade,Gelonade - Pre-Roll Pack - 7pk - 3.5g,Florist Farms,preroll,3.5g,3540,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-gelonade-pre-roll-pack-7pk-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1762886792485-979116375-Deconstructed-Pre-Roll.png,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1119,,Gelonade x Gelonade | Infused,Gelonade x Gelonade - Infused Single Pre-Roll - .75g,MFNY,preroll,0.75g,1416,,,sativa,FALSE,https://brooklynorganicbuds.com/store/product/mfny-gelonade-x-gelonade-infused-single-pre-roll-75g,https://d1qjybsjlbmhj3.cloudfront.net/1760130555699-854037620-mfny%20gelonade%20pre-roll.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1126,,Glitter Bomb,Glitter Bomb - Premium Flower - 4g,Bouket,flower,4g,4602,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/bouket-glitter-bomb-premium-flower-4g,https://d1qjybsjlbmhj3.cloudfront.net/1760712863525-346432106-Bouket%20generic.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1190,,Gluttony | Live Resin Infused,Gluttony - Live Resin Infused Pre-Roll Pack - 5pk - 2.5g,Florist Farms,preroll,2.5g,3540,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-gluttony-live-resin-infused-pre-roll-pack-5pk-2-5g,https://d1qjybsjlbmhj3.cloudfront.net/1762886873067-425133198-FF_5pk-Gluttony.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1092,,GMO,GMO - Pre-Roll Pack - 2pk - .8g,Grassroots,preroll,0.8g,1239,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/grassroots-gmo-pre-roll-pack-2pk-8g,https://d1qjybsjlbmhj3.cloudfront.net/1758983445818-626182431-grassroots%20preroll.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1124,1A4120300000C1E000006520,GMO Punch,GMO Punch - Premium Flower - 4g,Bouket,flower,4g,4602,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/bouket-gmo-punch-premium-flower-4g,https://d1qjybsjlbmhj3.cloudfront.net/1760712114495-299470049-Bouket%20generic.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1158,UXT-IPR-0825-GOL-1.2G,Goliath | Infused,Goliath - Infused Single Pre-Roll - 1.2g,urbanXtracts,preroll,1.2g,1416,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/urbanxtracts-goliath-infused-single-pre-roll-1-2g,https://d1qjybsjlbmhj3.cloudfront.net/1770213110906-519105602-Screenshot%202026-02-04%20085112.png,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1211,,Gorilla Glue,Gorilla Glue - Pre-Roll Pack - 7pk - 3.5g,Florist Farms,preroll,3.5g,3540,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-gorilla-glue-pre-roll-pack-7pk-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1764249454090-649062669-FF_7pk_GorillaGlue.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1113,,Gorilla Glue | Kief Coated,Gorilla Glue - Single Kief Coated Pre-Roll - .5g,Florist Farms,preroll,0.5g,1062,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-gorilla-glue-single-kief-coated-pre-roll-5g,https://d1qjybsjlbmhj3.cloudfront.net/1760040837582-732992304-GorillaGlue-1_Pack_1_2G_Kief-Coated.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1212,1A412030000019E000060753,Grandi Guava,Grandi Guava - Pre-Roll Pack - 7pk - 3.5g,Florist Farms,preroll,3.5g,3540,,,sativa,TRUE,https://brooklynorganicbuds.com/store/product/florist-farms-grandi-guava-pre-roll-pack-7pk-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1764250042153-508800504-FF_7pk_Grandi_Guava.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1237,,Grandi Guava,Grandi Guava - Premium Flower - 3.5g,Florist Farms,flower,3.5g,3540,,,sativa,FALSE,https://brooklynorganicbuds.com/store/product/florist-farms-grandi-guava-premium-flower-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1764967073726-331491988-FF_eighth-jar_GrandiGuava_silo_112424.webp,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1263,1A4120300000D52000005381,Grape x Grape Guava | Live Resin Gummies,Grape x Grape Guava - Live Resin Gummies - 100mg - 10 pk,MFNY,edible,100mg,2500,,,indica,TRUE,https://brooklynorganicbuds.com/store/product/mfny-grape-x-grape-guava-live-resin-gummies-100mg-10-pk,https://d1qjybsjlbmhj3.cloudfront.net/1767987889274-843863172-grape%20gummies.png,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1265,,Grape x Grape Guava Live Resin Gummies,Grape x Grape Guava Live Resin Gummies | 10 pk | SAMPLES,,edible,26.1g,1,,,indica,FALSE,https://brooklynorganicbuds.com/store/product/grape-x-grape-guava-live-resin-gummies-10-pk-samples,,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1039,,Grass Valley Girl | Live Resin All-In-One,Grass Valley Girl - Live Resin All-In-One Vape Pen - .5g,Luci,vaporizers,385mg,3097,,,sativa,FALSE,https://brooklynorganicbuds.com/store/product/luci-grass-valley-girl-live-resin-all-in-one-vape-pen-5g,https://d1qjybsjlbmhj3.cloudfront.net/1755985559335-227774730-Luci%20Grass%20Valley%20Girl.png,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1246,P-GRWF352025-1158A,Atomic Breath,Grassroots - Atomic Breath - Premium Flower - 3.5g,Grassroots,flower,3.5g,3540,,,hybrid,TRUE,https://brooklynorganicbuds.com/store/product/grassroots-grassroots-atomic-breath-premium-flower-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1765644978183-738706846-ff68bfa833e22e65_1e43a152-f84f-4022-a2c6-0c66c86e9e70_19b2b030-a21e-4190-8d5c-de785be97b2e_null_15-07-25-16-29-34.avif,2026-05-03T16:21:56.721305+00:00
brooklyn-organic-buds,1247,,Dark Heart Collection | Moonbeam Gelato,Grassroots - Dark Heart Collection - Moonbeam Gelato - Premium Flower - 3.5g,Grassroots,flower,3.5g,3982,,,hybrid,FALSE,https://brooklynorganicbuds.com/store/product/grassroots-grassroots-dark-heart-collection-moonbeam-gelato-premium-flower-3-5g,https://d1qjybsjlbmhj3.cloudfront.net/1765645750209-613338426-7c6abd7d11c9ad19_41855d67-fa35-485b-9b1d-842f800c9763.avif,2026-05-03T16:21:56.721305+00:00
